EAN,Id,Title,Description,Availability,Condition,Stock,Price,Sale_Price,Shipping_price,Size,Color,Image_Link,Product_Type,Brand,Link
8806090379789,VG-SCFT43WT/XC,Moldura The Frame 43&quot;,,in stock,new,,99.99 EUR,99.99 EUR,0.0 EUR,,White,https://images.samsung.com/is/image/samsung/p6pim/pt/vg-scft43wt-xc/gallery/pt-customizable-frame-vg-scft-381394-381394-vg-scft43wt-xc-445847855?$ORIGIN_PNG$,Produtos | Accessories | TV Accessorios,Samsung,https://shop.samsung.com/pt/Products/Accessories/TV-Accessories/Moldura-The-Frame-43%22/p/VG-SCFT43WT/XC
8806090379895,VG-SCFT55BW/XC,Moldura The Frame 55&quot;,,in stock,new,,99.99 EUR,99.99 EUR,0.0 EUR,,Castanha,https://images.samsung.com/is/image/samsung/p6pim/pt/vg-scft55bw-xc/gallery/pt-customizable-frame-vg-scft-vg-scft55bw-xc-404224084?$ORIGIN_PNG$,Produtos | Accessories | TV Accessorios,Samsung,https://shop.samsung.com/pt/Products/Accessories/TV-Accessories/Moldura-The-Frame-55%22/p/VG-SCFT55BW/XC
8806090458880,VG-SCFT32WT/XC,Moldura The Frame 32&quot;,,in stock,new,,79.99 EUR,79.99 EUR,0.0 EUR,,Branca,https://images.samsung.com/is/image/samsung/p6pim/pt/vg-scft32wt-xc/gallery/pt-customizable-frame-vg-scft32-vg-scft32wt-xc-409849305?$ORIGIN_PNG$,Produtos | Accessories | TV Accessorios,Samsung,https://shop.samsung.com/pt/Products/Accessories/TV-Accessories/Moldura-The-Frame-32%22/p/VG-SCFT32WT/XC
8806090379819,VG-SCFT50BW/XC,Moldura The Frame 50&quot;,,in stock,new,,99.99 EUR,99.99 EUR,0.0 EUR,,Castanha,https://images.samsung.com/is/image/samsung/p6pim/pt/vg-scft50bw-xc/gallery/pt-customizable-frame-vg-scft-vg-scft50bw-xc-404224016?$ORIGIN_PNG$,Produtos | Accessories | TV Accessorios,Samsung,https://shop.samsung.com/pt/Products/Accessories/TV-Accessories/Moldura-The-Frame-50%22/p/VG-SCFT50BW/XC
8806090379901,VG-SCFT55WT/XC,Moldura The Frame 55&quot;,,in stock,new,,99.99 EUR,99.99 EUR,0.0 EUR,,Branca,https://images.samsung.com/is/image/samsung/p6pim/pt/vg-scft55wt-xc/gallery/pt-customizable-frame-vg-scft-vg-scft55wt-xc-404224101?$ORIGIN_PNG$,Produtos | Accessories | TV Accessorios,Samsung,https://shop.samsung.com/pt/Products/Accessories/TV-Accessories/Moldura-The-Frame-55%22/p/VG-SCFT55WT/XC
8806090379826,VG-SCFT50WT/XC,Moldura The Frame 50&quot;,,in stock,new,,99.99 EUR,99.99 EUR,0.0 EUR,,Branca,https://images.samsung.com/is/image/samsung/p6pim/pt/vg-scft50wt-xc/gallery/pt-customizable-frame-vg-scft-vg-scft50wt-xc-404224033?$ORIGIN_PNG$,Produtos | Accessories | TV Accessorios,Samsung,https://shop.samsung.com/pt/Products/Accessories/TV-Accessories/Moldura-The-Frame-50%22/p/VG-SCFT50WT/XC
8806090379925,VG-SCFT65BL/XC,Moldura The Frame 65&quot;,,in stock,new,,99.99 EUR,99.99 EUR,0.0 EUR,,Preta,https://images.samsung.com/is/image/samsung/p6pim/pt/vg-scft65bl-xc/gallery/pt-customizable-frame-vg-scft-vg-scft65bl-xc-404224135?$ORIGIN_PNG$,Produtos | Accessories | TV Accessorios,Samsung,https://shop.samsung.com/pt/Products/Accessories/TV-Accessories/Moldura-The-Frame-65%22/p/VG-SCFT65BL/XC
8806090379918,VG-SCFT65BE/XC,Moldura The Frame 65&quot;,,in stock,new,,99.99 EUR,99.99 EUR,0.0 EUR,,Bege,,Produtos | Accessories | TV Accessorios,Samsung,https://shop.samsung.com/pt/Products/Accessories/TV-Accessories/Moldura-The-Frame-65%22/p/VG-SCFT65BE/XC
8806090379932,VG-SCFT65BW/XC,Moldura The Frame 65&quot;,,in stock,new,,99.99 EUR,99.99 EUR,0.0 EUR,,Castanha,https://images.samsung.com/is/image/samsung/p6pim/pt/vg-scft65bw-xc/gallery/pt-customizable-frame-vg-scft-vg-scft65bw-xc-404224152?$ORIGIN_PNG$,Produtos | Accessories | TV Accessorios,Samsung,https://shop.samsung.com/pt/Products/Accessories/TV-Accessories/Moldura-The-Frame-65%22/p/VG-SCFT65BW/XC
8806090379949,VG-SCFT65WT/XC,Moldura The Frame 65&quot;,,in stock,new,,99.99 EUR,99.99 EUR,0.0 EUR,,Branca,https://images.samsung.com/is/image/samsung/p6pim/pt/vg-scft65wt-xc/gallery/pt-customizable-frame-vg-scft-vg-scft65wt-xc-404224169?$ORIGIN_PNG$,Produtos | Accessories | TV Accessorios,Samsung,https://shop.samsung.com/pt/Products/Accessories/TV-Accessories/Moldura-The-Frame-65%22/p/VG-SCFT65WT/XC
8806092076310,DV90T5240AN/S3,"DV90T5240AN, Secador de Roupa, 9kg","Secar a roupa passou a ser f&aacute;cil e eficiente com o Controlo IA*. Personaliza a secagem memorizando os seus h&aacute;bitos, sugerindo ciclos e mostrando informa&ccedil;&atilde;o atempada. A app SmartThings** d&aacute;-lhe conselhos sobre ciclos, planeamento e resolu&ccedil;&atilde;o de problemas. E seleciona o ciclo de secagem mais adequado para o ciclo de lavagem***.
",in stock,new,,999.90 EUR,799.00 EUR,0.0 EUR,9 kg,Inox,https://images.samsung.com/is/image/samsung/p6pim/pt/dv90t5240an-s3/gallery/pt-dryer-dv90t5240aws3-381920-dv90t5240an-s3-412768758?$ORIGIN_PNG$,Produtos | Maquina de roupa | Produtos | Eletrodomesticos | Maquina de roupa,Samsung,https://shop.samsung.com/pt/Products/Washing-machine/DV90T5240AN%2C-Secador-de-Roupa%2C-9kg/p/DV90T5240AN/S3
8806092005686,LC27G55TQWRXEN,Monitor Odyssey G5 LC27G55TQWRXEN,,in stock,new,,299.00 EUR,249.99 EUR,0.0 EUR,27&quot;,Black,https://images.samsung.com/is/image/samsung/p6pim/pt/lc27g55tqwrxen/gallery/pt-odyssey-g5-g55t-385172-lc27g55tqwrxen-427019919?$ORIGIN_PNG$,Produtos | Monitores | Monitores Gaming | Produtos | IT | Monitores | Monitores Gaming,Samsung,https://shop.samsung.com/pt/Comom/Monitor/Monitor-Odyssey-G5-LC27G55TQWRXEN/p/LC27G55TQWRXEN
8806090325823,UE55TU7025KXXC,TU7025 Smart 4K Crystal UHD TV,,in stock,new,,599.99 EUR,479.99 EUR,0.0 EUR,55&quot;,Black,https://images.samsung.com/is/image/samsung/p6pim/pt/ue55tu7025kxxc/gallery/pt-uhd-tu7020-ue55tu7025kxxc-426321003?$ORIGIN_PNG$,Produtos | TV | PROMO ELEVEN,Samsung,https://shop.samsung.com/pt/Products/TV/Crystal-UHD/TU7025-Smart-4K-Crystal-UHD-TV/p/UE55TU7025KXXC
8806090562952,RB36T672CWW/EF,"RB36T672CWW, Combinado Space Max, 365L, C","Armazene mais alimentos num frigor&iacute;fico com capacidade at&eacute; 385 litros *, mantendo uma profundidade padr&atilde;o de 600 mm, que se alinha perfeitamente com seus arm&aacute;rios. O isolamento de alta efici&ecirc;ncia da tecnologia SpaceMax &trade; torna as paredes muito mais finas. Assim, cria mais espa&ccedil;o de armazenamento no interior, sem alterar as dimens&otilde;es exteriores.",in stock,new,,914.90 EUR,729.00 EUR,0.0 EUR,360 L,Branco,https://images.samsung.com/is/image/samsung/pt-rb36t672cww-rb36t672cww-ef-frontwhite-319904835?$ORIGIN_PNG$,Produtos | Frigorificos | Frigorificos Combinados | Produtos | Eletrodomesticos | Frigorificos | Frigorificos Combinados,Samsung,https://shop.samsung.com/pt/Products/Refrigerators/Frigor%C3%ADficos-Combinados/RB36T672CWW%2C-Combinado-Space-Max%2C-365L%2C-C/p/RB36T672CWW/EF
8806092080287,DV80TA020AX/EP,"DV80TA020AX, Secador de Roupa, 8kg","Mantenha a roupa sem vincos e sem passar a ferro. Escolha a op&ccedil;&atilde;o Preven&ccedil;&atilde;o de Vincos e quando o ciclo termina, o tambor roda de forma intermitente sem calor at&eacute; 180 minutos. Evita que as roupas enquanto est&atilde;o quentes fiquem na mesma posi&ccedil;&atilde;o durante muito tempo, n&atilde;o se formando vincos nos tecidos.",in stock,new,,819.91 EUR,669.00 EUR,0.0 EUR,8 kg,Gray,https://images.samsung.com/is/image/samsung/p6pim/pt/dv80ta020ax-ep/gallery/pt-dryer-dv90ta240aeet-382722-dv80ta020ax-ep-416551150?$ORIGIN_PNG$,,Samsung,https://shop.samsung.com/pt/Products/Home-Appliances/DV80TA020AX%2C-Secador-de-Roupa%2C-8kg/p/DV80TA020AX/EP
8806090805349,RS68A8522S9/EF,"RS68A8522S9 Side By Side com Sistema Twin Cooling Plus 634L, D",&amp;lt;spam&amp;gt;,in stock,new,,2099.91 EUR,1649.00 EUR,0.0 EUR,634 L,Silver,https://images.samsung.com/is/image/samsung/p6pim/pt/rs68a8522s9-ef/gallery/pt-rs8000nc-8-383621-rs68a8522s9-ef-419834770?$ORIGIN_PNG$,Produtos | Frigorificos | Frigorificos Side by Side | Produtos | Eletrodomesticos | Frigorificos | Frigorificos Side by Side,Samsung,https://shop.samsung.com/pt/Products/Refrigerators/Frigor%C3%ADficos-Side-by-Side/RS68A8522S9-Side-By-Side-com-Sistema-Twin-Cooling-Plus-634L%2C-D/p/RS68A8522S9/EF
8806090805400,RS68A8531SL/EF,"RS68A8531SL Side By Side com Sistema Twin Cooling Plus 634L, E",&amp;lt;spam&amp;gt;,in stock,new,,1799.90 EUR,1469.00 EUR,0.0 EUR,634 L,Silver,https://images.samsung.com/is/image/samsung/p6pim/pt/rs68a8531sl-ef/gallery/pt-rs8000nc-8-383522-rs68a8531sl-ef-419185872?$ORIGIN_PNG$,Produtos | Frigorificos | Frigorificos Side by Side | Produtos | Eletrodomesticos | Frigorificos | Frigorificos Side by Side,Samsung,https://shop.samsung.com/pt/Products/Refrigerators/Frigor%C3%ADficos-Side-by-Side/RS68A8531SL-Side-By-Side-com-Sistema-Twin-Cooling-Plus-634L%2C-E/p/RS68A8531SL/EF
8806092017993,QE65Q80AATXXC,Q80A Smart 4K QLED TV 2021,As &aacute;reas concentradas com LEDs controlados de forma precisa reproduzem pretos ultra profundos e brancos mais puros.,in stock,new,,1999.99 EUR,1199.00 EUR,0.0 EUR,65&quot;,Silver,https://images.samsung.com/is/image/samsung/p6pim/pt/qe65q80aatxxc/gallery/pt-qled-tv-qe65q80aatxxc-front-silver-457243170?$ORIGIN_PNG$,Produtos | TV | PROMO ELEVEN,Samsung,https://shop.samsung.com/pt/Products/TV/QLED-TV/Q80A-Smart-4K-QLED-TV-2021/p/QE65Q80AATXXC
8806090805288,RS67A8811S9/EF,"RS67A8811S9 Side By Side com Sistema Twin Cooling Plus 634L, E",&amp;lt;SPAM&amp;gt;,preorder,new,,1569.90 EUR,1229.00 EUR,0.0 EUR,634 L,Silver,https://images.samsung.com/is/image/samsung/p6pim/pt/rs67a8811s9-ef/gallery/pt-rs8000nc-7-383602-rs67a8811s9-ef-419798807?$ORIGIN_PNG$,Produtos | Frigorificos | Frigorificos Side by Side | Produtos | Eletrodomesticos | Frigorificos | Frigorificos Side by Side,Samsung,https://shop.samsung.com/pt/Products/Refrigerators/Frigor%C3%ADficos-Side-by-Side/RS67A8811S9-Side-By-Side-com-Sistema-Twin-Cooling-Plus-634L%2C-E/p/RS67A8811S9/EF
8806090805462,RS68A8821B1/EF,RS68A8821B1 Side By Side com Sistema Twin Cooling Plus 634L. E,&amp;lt;spam&amp;gt;,in stock,new,,1779.90 EUR,1449.00 EUR,0.0 EUR,634 L,Preto,https://images.samsung.com/is/image/samsung/p6pim/pt/rs68a8821b1-ef/gallery/pt-rs8000nc-8-378699-rs68a8821b1-ef-400372413?$ORIGIN_PNG$,Produtos | Frigorificos | Frigorificos Side by Side | Produtos | Eletrodomesticos | Frigorificos | Frigorificos Side by Side,Samsung,https://shop.samsung.com/pt/Products/Refrigerators/Frigor%C3%ADficos-Side-by-Side/RS68A8821B1-Side-By-Side-com-Sistema-Twin-Cooling-Plus-634L-E/p/RS68A8821B1/EF
8806092018006,QE75Q80AATXXC,Q80A Smart 4K QLED TV 2021,As &aacute;reas concentradas com LEDs controlados de forma precisa reproduzem pretos ultra profundos e brancos mais puros.,in stock,new,,2999.99 EUR,1799.00 EUR,0.0 EUR,75&quot;,Silver,https://images.samsung.com/is/image/samsung/p6pim/pt/qe75q80aatxxc/gallery/pt-qled-tv-qe75q80aatxxc-front-silver-460599733?$ORIGIN_PNG$,Produtos | TV | PROMO ELEVEN,Samsung,https://shop.samsung.com/pt/Products/TV/QLED-TV/Q80A-Smart-4K-QLED-TV-2021/p/QE75Q80AATXXC
8806090805219,RS67A8810S9/EF,"RS67A8810S9 Side By Side com Sistema Twin Cooling Plus 634L, F",&amp;lt;SPAM&amp;gt;,in stock,new,,1439.90 EUR,1129.00 EUR,0.0 EUR,634 L,Inox,https://images.samsung.com/is/image/samsung/p6pim/pt/rs67a8810s9-ef/gallery/pt-rs8000nc-7-rs67a8810s9-ef-400373339?$ORIGIN_PNG$,Produtos | Frigorificos | Frigorificos Side by Side | Produtos | Eletrodomesticos | Frigorificos | Frigorificos Side by Side,Samsung,https://shop.samsung.com/pt/Products/Refrigerators/Frigor%C3%ADficos-Side-by-Side/RS67A8810S9-Side-By-Side-com-Sistema-Twin-Cooling-Plus-634L%2C-F/p/RS67A8810S9/EF
8806092050518,QE75Q70AATXXC,Q70A Smart 4K QLED TV 2021,,in stock,new,,2349.99 EUR,1599.00 EUR,0.0 EUR,75&quot;,Gray,https://images.samsung.com/is/image/samsung/p6pim/pt/qe75q70aatxxc/gallery/pt-qled-tv-qe75q70aatxxc-front-gray-457249307?$ORIGIN_PNG$,Produtos | TV | PROMO ELEVEN,Samsung,https://shop.samsung.com/pt/Products/TV/QLED-TV/Q70A-Smart-4K-QLED-TV-2021/p/QE75Q70AATXXC
8806092050648,QE65Q70AATXXC,Q70A Smart 4K QLED TV 2021,,in stock,new,,1650.00 EUR,999.99 EUR,0.0 EUR,65&quot;,Gray,https://images.samsung.com/is/image/samsung/p6pim/pt/qe65q70aatxxc/gallery/pt-qled-tv-qe65q70aatxxc-front-gray-457249087?$ORIGIN_PNG$,Produtos | TV | PROMO ELEVEN,Samsung,https://shop.samsung.com/pt/Products/TV/QLED-TV/Q70A-Smart-4K-QLED-TV-2021/p/QE65Q70AATXXC
8806092223769,VS15A6032R5/EP,VS15A6032R5 Aspirador Vertical,&amp;lt;spam&amp;gt;,in stock,new,,349.00 EUR,269.00 EUR,0.0 EUR,,Cinza Metalizado,https://images.samsung.com/is/image/samsung/p6pim/pt/vs15a6032r5-ep/gallery/pt-vc-stick-vs6700-383582-vs15a6032r5-ep-419691029?$ORIGIN_PNG$,Produtos | Aspirador | Aspirador Vertical | Produtos | Eletrodomesticos | Aspirador | Aspirador Vertical,Samsung,https://shop.samsung.com/pt/Products/Vacuum-Cleaner/Aspirador-Vertical/VS15A6032R5-Aspirador-Vertical/p/VS15A6032R5/EP
8806090985546,QE50Q60AAUXXC,Q60A Smart 4K QLED TV 2021,,in stock,new,,949.99 EUR,599.99 EUR,0.0 EUR,50&quot;,Black,https://images.samsung.com/is/image/samsung/p6pim/pt/qe50q60aauxxc/gallery/pt-qled-tv-qe50q60aauxxc-front-black-456962914?$ORIGIN_PNG$,Produtos | TV | QLED TV,Samsung,https://shop.samsung.com/pt/Comom/CTV-%3A-Color-TV/43%22-Q60A-Smart-4K-QLED-TV-2021/p/QE50Q60AAUXXC
8806090985553,QE55Q60AAUXXC,Q60A Smart 4K QLED TV 2021,,in stock,new,,1049.99 EUR,699.99 EUR,0.0 EUR,55&quot;,Black,https://images.samsung.com/is/image/samsung/p6pim/pt/qe55q60aauxxc/gallery/pt-qled-tv-qe55q60aauxxc-front-black-457268783?$ORIGIN_PNG$,Produtos | TV | PROMO ELEVEN,Samsung,https://shop.samsung.com/pt/Comom/CTV-%3A-Color-TV/43%22-Q60A-Smart-4K-QLED-TV-2021/p/QE55Q60AAUXXC
8806092041158,SM-M127FLBVEUB,Galaxy M12,"Desfrute da tranquilidade ao comprar um smartphone Galaxy. A aplica&ccedil;&atilde;o de diagn&oacute;stico e otimiza&ccedil;&atilde;o interativa para Samsung Members facilita o ajuste do desempenho dos seus dispositivos, enquanto a nossa linha de ajuda permite solucionar problemas quando precisar de assist&ecirc;ncia extra.",in stock,new,,179.90 EUR,149.90 EUR,0.0 EUR,64 GB,Azul,https://images.samsung.com/is/image/samsung/p6pim/pt/sm-m127flbveub/gallery/pt-galaxy-m12-m127-sm-m127flbveub-414156845?$ORIGIN_PNG$,Produtos | Smartphones | Galaxy M Series,Samsung,https://shop.samsung.com/pt/Telecom/Mobile-Phone/Galaxy-M12/p/SM-M127FLBVEUB
8806090985560,QE65Q60AAUXXC,Q60A Smart 4K QLED TV 2021,,in stock,new,,1249.99 EUR,849.99 EUR,0.0 EUR,65&quot;,Black,https://images.samsung.com/is/image/samsung/p6pim/pt/qe65q60aauxxc/gallery/pt-qled-tv-qe65q60aauxxc-front-black-457269344?$ORIGIN_PNG$,Produtos | TV | PROMO ELEVEN,Samsung,https://shop.samsung.com/pt/Comom/CTV-%3A-Color-TV/43%22-Q60A-Smart-4K-QLED-TV-2021/p/QE65Q60AAUXXC
8806090805882,RS6HA8891SL/EF,"RS6HA8891SL Side by Side Family Hub, E","Enrique&ccedil;a sua vida familiar com o Family Hub&trade;. Atrav&eacute;s do ecr&atilde; interativo pode gerir os alimentos de forma mais eficiente e controlar os seus dispositivos inteligentes. Consegue ainda ouvir m&uacute;sica, ver o que est&aacute; a passar na sua televis&atilde;o*, usar as m&uacute;ltiplas aplica&ccedil;&otilde;es integradas ou espelhar e controlar o seu smartphone **. Para al&eacute;m de tudo isto, ainda fornece uma maneira divertida de partilhar mensagens, fotos, v&iacute;deos, informa&ccedil;&otilde;es e hor&aacute;rios.",preorder,new,,2699.90 EUR,1999.00 EUR,0.0 EUR,614 L,Silver,https://images.samsung.com/is/image/samsung/p6pim/pt/rs6ha8891sl-ef/gallery/pt-rs8000nc--h-386414-rs6ha8891sl-ef-431811767?$ORIGIN_PNG$,Produtos | Frigorificos | Frigorificos Side by Side | Produtos | Eletrodomesticos | Frigorificos | Frigorificos Side by Side,Samsung,https://shop.samsung.com/pt/Comom/REF-%3A-Refrigerator/RS6HA8891SL-Side-by-Side-Family-Hub%2C-E/p/RS6HA8891SL/EF
8806092013353,WF18T8000GW/EP,"WF18T8000GW, M&aacute;q. Lavar Roupa, EcoBubble, 18kg","Desfrute de limpeza eficiente, mesmo a baixas temperaturas* com a tecnologia Eco Bubble&trade;. O detergente &eacute; transformado em espuma, para penetrar rapidamente nos tecidos e remover a sujidade facilmente, enquanto poupa energia e protege as cores e texturas** dos tecidos.",in stock,new,,1334.89 EUR,999.00 EUR,0.0 EUR,18 kg,White,https://images.samsung.com/is/image/samsung/p6pim/pt/wf18t8000gw-ep/gallery/pt-front-loading-washer-wf18t8000gveu-wf18t8000gw-ep-431072243?$ORIGIN_PNG$,Produtos | Maquina de roupa | EcoBubble | Produtos | Eletrodomesticos | Maquina de roupa | EcoBubble,Samsung,https://shop.samsung.com/pt/Comom/WM-%3A-WashingMachine/WF18T8000GW%2C-M%C3%A1q-Lavar-Roupa%2C-EcoBubble%2C-18kg/p/WF18T8000GW/EP
8806090985577,QE75Q60AAUXXC,Q60A Smart 4K QLED TV 2021,,in stock,new,,1999.99 EUR,1399.00 EUR,0.0 EUR,75&quot;,Black,https://images.samsung.com/is/image/samsung/p6pim/pt/qe75q60aauxxc/gallery/pt-qled-tv-qe75q60aauxxc-front-black-457270042?$ORIGIN_PNG$,Produtos | TV | PROMO ELEVEN,Samsung,https://shop.samsung.com/pt/Comom/CTV-%3A-Color-TV/43%22-Q60A-Smart-4K-QLED-TV-2021/p/QE75Q60AAUXXC
8806090985584,QE85Q60AAUXXC,Q60A Smart 4K QLED TV 2021,,in stock,new,,2799.98 EUR,2199.00 EUR,0.0 EUR,85&quot;,Black,https://images.samsung.com/is/image/samsung/p6pim/pt/qe85q60aauxxc/gallery/pt-qled-tv-qe85q60aauxxc-front-black-457270228?$ORIGIN_PNG$,Produtos | TV | PROMO ELEVEN,Samsung,https://shop.samsung.com/pt/Comom/CTV-%3A-Color-TV/43%22-Q60A-Smart-4K-QLED-TV-2021/p/QE85Q60AAUXXC
8806090792465,RT62K7115SL/ES,"RT62K7115SL Frigor&iacute;fico com Twin Cooling Plus&trade;, 620L, F","O Twin Cooling Plus&trade; cria um ambiente favor&aacute;vel para preservar a comida fresca no frigor&iacute;fico com 70% de humidade, comparando com os 30% de um aparelho convencional. Mant&eacute;m os ingredientes frescos durante mais tempo.",in stock,new,,1419.90 EUR,1099.00 EUR,0.0 EUR,620 L,A&ccedil;o Inox de F&aacute;cil Limpeza,https://images.samsung.com/is/image/samsung/p6pim/pt/rt62k7115sl-es/gallery/pt-rt7000k-top-freezer-with--twin-cooling-plus?-620l-rt62k7115sl-es-387314923?$ORIGIN_PNG$,Produtos | Frigorificos | Frigorificos Combinados | Produtos | Eletrodomesticos | Frigorificos | Frigorificos Combinados,Samsung,https://shop.samsung.com/pt/Products/Refrigerators/Frigor%C3%ADficos-Combinados/RT62K7115SL-Frigor%C3%ADfico-com-Twin-Cooling-Plus%E2%84%A2%2C-620L%2C-F/p/RT62K7115SL/ES
8806092543171,SM-M127FLBWEUB,Galaxy M12,"Desfrute da tranquilidade ao comprar um smartphone Galaxy. A aplica&ccedil;&atilde;o de diagn&oacute;stico e otimiza&ccedil;&atilde;o interativa para Samsung Members facilita o ajuste do desempenho dos seus dispositivos, enquanto a nossa linha de ajuda permite solucionar problemas quando precisar de assist&ecirc;ncia extra.",in stock,new,,199.90 EUR,169.90 EUR,0.0 EUR,128 GB,Azul,https://images.samsung.com/is/image/samsung/p6pim/pt/sm-m127flbweub/gallery/pt-galaxy-m12-m127-sm-m127flbweub-414156863?$ORIGIN_PNG$,Produtos | Smartphones | Galaxy M Series,Samsung,https://shop.samsung.com/pt/Telecom/Mobile-Phone/Galaxy-M12/p/SM-M127FLBWEUB
8806092041264,SM-M127FZGVEUB,Galaxy M12,"Desfrute da tranquilidade ao comprar um smartphone Galaxy. A aplica&ccedil;&atilde;o de diagn&oacute;stico e otimiza&ccedil;&atilde;o interativa para Samsung Members facilita o ajuste do desempenho dos seus dispositivos, enquanto a nossa linha de ajuda permite solucionar problemas quando precisar de assist&ecirc;ncia extra.",in stock,new,,179.90 EUR,149.90 EUR,0.0 EUR,64 GB,Verde,https://images.samsung.com/is/image/samsung/p6pim/pt/sm-m127fzgveub/gallery/pt-galaxy-m12-m127-sm-m127fzgveub-414156882?$ORIGIN_PNG$,Produtos | Smartphones | Galaxy M Series,Samsung,https://shop.samsung.com/pt/Telecom/Mobile-Phone/Galaxy-M12/p/SM-M127FZGVEUB
8806092543096,SM-M127FZGWEUB,Galaxy M12,"Desfrute da tranquilidade ao comprar um smartphone Galaxy. A aplica&ccedil;&atilde;o de diagn&oacute;stico e otimiza&ccedil;&atilde;o interativa para Samsung Members facilita o ajuste do desempenho dos seus dispositivos, enquanto a nossa linha de ajuda permite solucionar problemas quando precisar de assist&ecirc;ncia extra.",in stock,new,,199.90 EUR,169.90 EUR,0.0 EUR,128 GB,Verde,https://images.samsung.com/is/image/samsung/p6pim/pt/sm-m127fzgweub/gallery/pt-galaxy-m12-m127-sm-m127fzgweub-414156900?$ORIGIN_PNG$,Produtos | Smartphones | Galaxy M Series,Samsung,https://shop.samsung.com/pt/Telecom/Mobile-Phone/Galaxy-M12/p/SM-M127FZGWEUB
8806092041332,SM-M127FZKVEUB,Galaxy M12,"Desfrute da tranquilidade ao comprar um smartphone Galaxy. A aplica&ccedil;&atilde;o de diagn&oacute;stico e otimiza&ccedil;&atilde;o interativa para Samsung Members facilita o ajuste do desempenho dos seus dispositivos, enquanto a nossa linha de ajuda permite solucionar problemas quando precisar de assist&ecirc;ncia extra.",in stock,new,,179.90 EUR,149.90 EUR,0.0 EUR,64 GB,Preto,https://images.samsung.com/is/image/samsung/p6pim/pt/sm-m127fzkveub/gallery/pt-galaxy-m12-m127-sm-m127fzkveub-414156919?$ORIGIN_PNG$,Produtos | Smartphones | Galaxy M Series,Samsung,https://shop.samsung.com/pt/Telecom/Mobile-Phone/Galaxy-M12/p/SM-M127FZKVEUB
8806092543003,SM-M127FZKWEUB,Galaxy M12,"Desfrute da tranquilidade ao comprar um smartphone Galaxy. A aplica&ccedil;&atilde;o de diagn&oacute;stico e otimiza&ccedil;&atilde;o interativa para Samsung Members facilita o ajuste do desempenho dos seus dispositivos, enquanto a nossa linha de ajuda permite solucionar problemas quando precisar de assist&ecirc;ncia extra.",in stock,new,,199.90 EUR,169.90 EUR,0.0 EUR,128 GB,Preto,https://images.samsung.com/is/image/samsung/p6pim/pt/sm-m127fzkweub/gallery/pt-galaxy-m12-m127-sm-m127fzkweub-414156940?$ORIGIN_PNG$,Produtos | Smartphones | Galaxy M Series,Samsung,https://shop.samsung.com/pt/Telecom/Mobile-Phone/Galaxy-M12/p/SM-M127FZKWEUB
